,match_id,object_type,red_or_blue_side,team_name,sum
32887,de9772358b74ebeb,heralds,red,TL,0
32888,de9772358b74ebeb,inhibs,red,TL,1
32889,de9772358b74ebeb,towers,red,TL,9
32890,deadca9d7c5def90,barons,blue,VFK,0
32891,deadca9d7c5def90,dragons,blue,VFK,3
32892,deadca9d7c5def90,heralds,blue,VFK,1
32893,deadca9d7c5def90,inhibs,blue,VFK,3
32894,deadca9d7c5def90,towers,blue,VFK,11
32895,deadca9d7c5def90,barons,red,KBM,0
32896,deadca9d7c5def90,dragons,red,KBM,1
32897,deadca9d7c5def90,heralds,red,KBM,1
32898,deadca9d7c5def90,inhibs,red,KBM,0
32899,deadca9d7c5def90,towers,red,KBM,2
32900,decef9a64926eceb,barons,blue,NV,0
32901,decef9a64926eceb,dragons,blue,NV,0
32902,decef9a64926eceb,heralds,blue,NV,0
32903,decef9a64926eceb,inhibs,blue,NV,0
32904,decef9a64926eceb,towers,blue,NV,2
32905,decef9a64926eceb,barons,red,FLY,1
32906,decef9a64926eceb,dragons,red,FLY,3
32907,decef9a64926eceb,heralds,red,FLY,0
32908,decef9a64926eceb,inhibs,red,FLY,2
32909,decef9a64926eceb,towers,red,FLY,10
32910,ded059180842d72f,barons,blue,FW,0
32911,ded059180842d72f,dragons,blue,FW,2
32912,ded059180842d72f,heralds,blue,FW,0
32913,ded059180842d72f,inhibs,blue,FW,1
32914,ded059180842d72f,towers,blue,FW,9
32915,ded059180842d72f,barons,red,GAM,0
32916,ded059180842d72f,dragons,red,GAM,1
32917,ded059180842d72f,heralds,red,GAM,0
32918,ded059180842d72f,inhibs,red,GAM,0
32919,ded059180842d72f,towers,red,GAM,1
32920,ded0b72947b56b70,barons,blue,CLG,1
32921,ded0b72947b56b70,dragons,blue,CLG,1
32922,ded0b72947b56b70,heralds,blue,CLG,0
32923,ded0b72947b56b70,inhibs,blue,CLG,1
32924,ded0b72947b56b70,towers,blue,CLG,7
32925,ded0b72947b56b70,barons,red,RNG,2
32926,ded0b72947b56b70,dragons,red,RNG,4
32927,ded0b72947b56b70,heralds,red,RNG,1
32928,ded0b72947b56b70,inhibs,red,RNG,2
32929,ded0b72947b56b70,towers,red,RNG,9
32930,dee8c98db492df32,barons,blue,P1,1
32931,dee8c98db492df32,dragons,blue,P1,2
32932,dee8c98db492df32,heralds,blue,P1,0
32933,dee8c98db492df32,inhibs,blue,P1,3
32934,dee8c98db492df32,towers,blue,P1,11
32935,dee8c98db492df32,barons,red,NV,0
32936,dee8c98db492df32,dragons,red,NV,1
32937,dee8c98db492df32,heralds,red,NV,0
32938,dee8c98db492df32,inhibs,red,NV,0
32939,dee8c98db492df32,towers,red,NV,2
32940,def08fa29e0beaac,barons,blue,HKE,0
32941,def08fa29e0beaac,dragons,blue,HKE,1
32942,def08fa29e0beaac,heralds,blue,HKE,1
32943,def08fa29e0beaac,inhibs,blue,HKE,0
32944,def08fa29e0beaac,towers,blue,HKE,2
32945,def08fa29e0beaac,barons,red,ahq,1
32946,def08fa29e0beaac,dragons,red,ahq,0
32947,def08fa29e0beaac,heralds,red,ahq,0
32948,def08fa29e0beaac,inhibs,red,ahq,1
32949,def08fa29e0beaac,towers,red,ahq,8
32950,defe6f74845eaed6,barons,blue,C9,0
32951,defe6f74845eaed6,dragons,blue,C9,0
32952,defe6f74845eaed6,heralds,blue,C9,0
32953,defe6f74845eaed6,inhibs,blue,C9,0
32954,defe6f74845eaed6,towers,blue,C9,4
32955,defe6f74845eaed6,barons,red,IMT,1
32956,defe6f74845eaed6,dragons,red,IMT,3
32957,defe6f74845eaed6,heralds,red,IMT,0
32958,defe6f74845eaed6,inhibs,red,IMT,2
32959,defe6f74845eaed6,towers,red,IMT,10
32960,df0fb2ba5ee9d4c6,barons,blue,T8,0
32961,df0fb2ba5ee9d4c6,dragons,blue,T8,1
32962,df0fb2ba5ee9d4c6,heralds,blue,T8,0
32963,df0fb2ba5ee9d4c6,inhibs,blue,T8,0
32964,df0fb2ba5ee9d4c6,towers,blue,T8,3
32965,df0fb2ba5ee9d4c6,barons,red,DIG,2
32966,df0fb2ba5ee9d4c6,dragons,red,DIG,4
32967,df0fb2ba5ee9d4c6,heralds,red,DIG,0
32968,df0fb2ba5ee9d4c6,inhibs,red,DIG,3
32969,df0fb2ba5ee9d4c6,towers,red,DIG,10
32970,df2865c8d1e74247,barons,blue,RNG,1
32971,df2865c8d1e74247,dragons,blue,RNG,5
32972,df2865c8d1e74247,heralds,blue,RNG,1
32973,df2865c8d1e74247,inhibs,blue,RNG,3
32974,df2865c8d1e74247,towers,blue,RNG,11
32975,df2865c8d1e74247,barons,red,SKT,0
32976,df2865c8d1e74247,dragons,red,SKT,0
32977,df2865c8d1e74247,heralds,red,SKT,0
32978,df2865c8d1e74247,inhibs,red,SKT,0
32979,df2865c8d1e74247,towers,red,SKT,3
32980,df2bbb28220ab56a,barons,blue,UOL,1
32981,df2bbb28220ab56a,dragons,blue,UOL,2
32982,df2bbb28220ab56a,heralds,blue,UOL,1
32983,df2bbb28220ab56a,inhibs,blue,UOL,3
32984,df2bbb28220ab56a,towers,blue,UOL,11
32985,df2bbb28220ab56a,barons,red,GIA,0
32986,df2bbb28220ab56a,dragons,red,GIA,0
32987,df2bbb28220ab56a,heralds,red,GIA,0
32988,df2bbb28220ab56a,inhibs,red,GIA,0
32989,df2bbb28220ab56a,towers,red,GIA,0
32990,df319925e60c8ad6,barons,blue,UOL,2
32991,df319925e60c8ad6,dragons,blue,UOL,2
32992,df319925e60c8ad6,heralds,blue,UOL,0
32993,df319925e60c8ad6,inhibs,blue,UOL,3
32994,df319925e60c8ad6,towers,blue,UOL,11
32995,df319925e60c8ad6,barons,red,ROC,2
32996,df319925e60c8ad6,dragons,red,ROC,5
32997,df319925e60c8ad6,heralds,red,ROC,0
32998,df319925e60c8ad6,inhibs,red,ROC,1
32999,df319925e60c8ad6,towers,red,ROC,7
33000,df3d219f473b1c4a,barons,blue,IMT,1
33001,df3d219f473b1c4a,dragons,blue,IMT,1
33002,df3d219f473b1c4a,heralds,blue,IMT,1
33003,df3d219f473b1c4a,inhibs,blue,IMT,3
33004,df3d219f473b1c4a,towers,blue,IMT,11
33005,df3d219f473b1c4a,barons,red,FOX,0
33006,df3d219f473b1c4a,dragons,red,FOX,0
33007,df3d219f473b1c4a,heralds,red,FOX,1
33008,df3d219f473b1c4a,inhibs,red,FOX,0
33009,df3d219f473b1c4a,towers,red,FOX,4
33010,df576f8c2e075ff2,barons,blue,H2K,0
33011,df576f8c2e075ff2,dragons,blue,H2K,1
33012,df576f8c2e075ff2,heralds,blue,H2K,0
33013,df576f8c2e075ff2,inhibs,blue,H2K,0
33014,df576f8c2e075ff2,towers,blue,H2K,3
33015,df576f8c2e075ff2,barons,red,OG,2
33016,df576f8c2e075ff2,dragons,red,OG,4
33017,df576f8c2e075ff2,heralds,red,OG,0
33018,df576f8c2e075ff2,inhibs,red,OG,1
33019,df576f8c2e075ff2,towers,red,OG,9
33020,df7a9249edec0e37,barons,blue,SSB,1
33021,df7a9249edec0e37,dragons,blue,SSB,2
33022,df7a9249edec0e37,heralds,blue,SSB,1
33023,df7a9249edec0e37,inhibs,blue,SSB,1
33024,df7a9249edec0e37,towers,blue,SSB,8
33025,df7a9249edec0e37,barons,red,LZ,0
33026,df7a9249edec0e37,dragons,red,LZ,4
33027,df7a9249edec0e37,heralds,red,LZ,1
33028,df7a9249edec0e37,inhibs,red,LZ,0
33029,df7a9249edec0e37,towers,red,LZ,4
33030,df8344b71d881b0c,barons,blue,JAG,1
33031,df8344b71d881b0c,dragons,blue,JAG,2
33032,df8344b71d881b0c,heralds,blue,JAG,0
33033,df8344b71d881b0c,inhibs,blue,JAG,3
33034,df8344b71d881b0c,towers,blue,JAG,11
33035,df8344b71d881b0c,barons,red,MVP,0
33036,df8344b71d881b0c,dragons,red,MVP,1
33037,df8344b71d881b0c,heralds,red,MVP,0
33038,df8344b71d881b0c,inhibs,red,MVP,0
33039,df8344b71d881b0c,towers,red,MVP,0
33040,df8a42829cebe639,barons,blue,OPK,0
33041,df8a42829cebe639,dragons,blue,OPK,1
33042,df8a42829cebe639,heralds,blue,OPK,0
33043,df8a42829cebe639,inhibs,blue,OPK,0
33044,df8a42829cebe639,towers,blue,OPK,2
33045,df8a42829cebe639,barons,red,RED,1
33046,df8a42829cebe639,dragons,red,RED,1
33047,df8a42829cebe639,heralds,red,RED,0
33048,df8a42829cebe639,inhibs,red,RED,2
33049,df8a42829cebe639,towers,red,RED,10
33050,df8ec771ab82cfc3,barons,blue,JT,2
33051,df8ec771ab82cfc3,dragons,blue,JT,1
33052,df8ec771ab82cfc3,heralds,blue,JT,0
33053,df8ec771ab82cfc3,inhibs,blue,JT,1
33054,df8ec771ab82cfc3,towers,blue,JT,7
33055,df8ec771ab82cfc3,barons,red,MSE,1
33056,df8ec771ab82cfc3,dragons,red,MSE,4
33057,df8ec771ab82cfc3,heralds,red,MSE,0
33058,df8ec771ab82cfc3,inhibs,red,MSE,0
33059,df8ec771ab82cfc3,towers,red,MSE,6
33060,df9efddc716a82d7,barons,blue,S04,2
33061,df9efddc716a82d7,dragons,blue,S04,0
33062,df9efddc716a82d7,heralds,blue,S04,0
33063,df9efddc716a82d7,inhibs,blue,S04,1
33064,df9efddc716a82d7,towers,blue,S04,8
33065,df9efddc716a82d7,barons,red,FNC,1
33066,df9efddc716a82d7,dragons,red,FNC,5
33067,df9efddc716a82d7,heralds,red,FNC,1
33068,df9efddc716a82d7,inhibs,red,FNC,3
33069,df9efddc716a82d7,towers,red,FNC,8
33070,dfdec88962988af1,barons,blue,FOX,0
33071,dfdec88962988af1,dragons,blue,FOX,0
33072,dfdec88962988af1,heralds,blue,FOX,0
33073,dfdec88962988af1,inhibs,blue,FOX,0
33074,dfdec88962988af1,towers,blue,FOX,2
33075,dfdec88962988af1,barons,red,C9,1
33076,dfdec88962988af1,dragons,red,C9,2
33077,dfdec88962988af1,heralds,red,C9,1
33078,dfdec88962988af1,inhibs,red,C9,2
33079,dfdec88962988af1,towers,red,C9,10
33080,dfe24021d9975ba2,barons,blue,IG,0
33081,dfe24021d9975ba2,dragons,blue,IG,1
33082,dfe24021d9975ba2,heralds,blue,IG,0
33083,dfe24021d9975ba2,inhibs,blue,IG,0
33084,dfe24021d9975ba2,towers,blue,IG,3
33085,dfe24021d9975ba2,barons,red,C9,2
33086,dfe24021d9975ba2,dragons,red,C9,2
33087,dfe24021d9975ba2,heralds,red,C9,0
33088,dfe24021d9975ba2,inhibs,red,C9,2
33089,dfe24021d9975ba2,towers,red,C9,9
33090,dffca71578a233e4,barons,blue,EL,0
33091,dffca71578a233e4,dragons,blue,EL,2
33092,dffca71578a233e4,heralds,blue,EL,0
33093,dffca71578a233e4,inhibs,blue,EL,0
33094,dffca71578a233e4,towers,blue,EL,3
33095,dffca71578a233e4,barons,red,FNC,1
33096,dffca71578a233e4,dragons,red,FNC,1
33097,dffca71578a233e4,heralds,red,FNC,0
33098,dffca71578a233e4,inhibs,red,FNC,3
33099,dffca71578a233e4,towers,red,FNC,11
33100,e00388a9cfa61406,barons,blue,JAG,0
33101,e00388a9cfa61406,dragons,blue,JAG,0
33102,e00388a9cfa61406,heralds,blue,JAG,0
33103,e00388a9cfa61406,inhibs,blue,JAG,0
33104,e00388a9cfa61406,towers,blue,JAG,1
33105,e00388a9cfa61406,barons,red,MVP,2
33106,e00388a9cfa61406,dragons,red,MVP,3
33107,e00388a9cfa61406,heralds,red,MVP,0
33108,e00388a9cfa61406,inhibs,red,MVP,3
33109,e00388a9cfa61406,towers,red,MVP,11
33110,e01440a1396d72ae,barons,blue,AS,0
33111,e01440a1396d72ae,dragons,blue,AS,0
33112,e01440a1396d72ae,heralds,blue,AS,0
33113,e01440a1396d72ae,inhibs,blue,AS,0
33114,e01440a1396d72ae,towers,blue,AS,0
33115,e01440a1396d72ae,barons,red,FW,1
33116,e01440a1396d72ae,dragons,red,FW,3
33117,e01440a1396d72ae,heralds,red,FW,0
33118,e01440a1396d72ae,inhibs,red,FW,3
33119,e01440a1396d72ae,towers,red,FW,11
33120,e06d51e7024abac6,barons,blue,IMT,0
33121,e06d51e7024abac6,dragons,blue,IMT,1
33122,e06d51e7024abac6,heralds,blue,IMT,0
33123,e06d51e7024abac6,inhibs,blue,IMT,0
33124,e06d51e7024abac6,towers,blue,IMT,2
33125,e06d51e7024abac6,barons,red,TL,2
33126,e06d51e7024abac6,dragons,red,TL,2
33127,e06d51e7024abac6,heralds,red,TL,0
33128,e06d51e7024abac6,inhibs,red,TL,2
33129,e06d51e7024abac6,towers,red,TL,10
33130,e0861e8027b37940,barons,blue,MSF,1
33131,e0861e8027b37940,dragons,blue,MSF,3
33132,e0861e8027b37940,heralds,blue,MSF,0
33133,e0861e8027b37940,inhibs,blue,MSF,1
33134,e0861e8027b37940,towers,blue,MSF,9
33135,e0861e8027b37940,barons,red,FNC,0
33136,e0861e8027b37940,dragons,red,FNC,0
33137,e0861e8027b37940,heralds,red,FNC,0
33138,e0861e8027b37940,inhibs,red,FNC,0
33139,e0861e8027b37940,towers,red,FNC,3
33140,e098ee27f0452a41,barons,blue,M17,1
33141,e098ee27f0452a41,dragons,blue,M17,1
33142,e098ee27f0452a41,heralds,blue,M17,1
33143,e098ee27f0452a41,inhibs,blue,M17,1
33144,e098ee27f0452a41,towers,blue,M17,8
33145,e098ee27f0452a41,barons,red,JT,1
33146,e098ee27f0452a41,dragons,red,JT,2
33147,e098ee27f0452a41,heralds,red,JT,0
33148,e098ee27f0452a41,inhibs,red,JT,0
33149,e098ee27f0452a41,towers,red,JT,1
33150,e0a7def6577c890a,barons,blue,ROX,1
33151,e0a7def6577c890a,dragons,blue,ROX,4
33152,e0a7def6577c890a,heralds,blue,ROX,1
33153,e0a7def6577c890a,inhibs,blue,ROX,3
33154,e0a7def6577c890a,towers,blue,ROX,10
33155,e0a7def6577c890a,barons,red,SKT,0
33156,e0a7def6577c890a,dragons,red,SKT,1
33157,e0a7def6577c890a,heralds,red,SKT,0
33158,e0a7def6577c890a,inhibs,red,SKT,1
33159,e0a7def6577c890a,towers,red,SKT,7
33160,e0a8e8d17822a27e,barons,blue,FOX,0
33161,e0a8e8d17822a27e,dragons,blue,FOX,1
33162,e0a8e8d17822a27e,heralds,blue,FOX,0
33163,e0a8e8d17822a27e,inhibs,blue,FOX,0
33164,e0a8e8d17822a27e,towers,blue,FOX,2
33165,e0a8e8d17822a27e,barons,red,NV,1
33166,e0a8e8d17822a27e,dragons,red,NV,4
33167,e0a8e8d17822a27e,heralds,red,NV,0
33168,e0a8e8d17822a27e,inhibs,red,NV,2
33169,e0a8e8d17822a27e,towers,red,NV,10
33170,e0b3664944f5ce6e,barons,blue,CW,1
33171,e0b3664944f5ce6e,dragons,blue,CW,4
33172,e0b3664944f5ce6e,heralds,blue,CW,0
33173,e0b3664944f5ce6e,inhibs,blue,CW,1
33174,e0b3664944f5ce6e,towers,blue,CW,7
33175,e0b3664944f5ce6e,barons,red,ROC,0
33176,e0b3664944f5ce6e,dragons,red,ROC,1
33177,e0b3664944f5ce6e,heralds,red,ROC,0
33178,e0b3664944f5ce6e,inhibs,red,ROC,1
33179,e0b3664944f5ce6e,towers,red,ROC,6
33180,e0b6836b8a288160,barons,blue,VFK,0
33181,e0b6836b8a288160,dragons,blue,VFK,3
33182,e0b6836b8a288160,heralds,blue,VFK,0
33183,e0b6836b8a288160,inhibs,blue,VFK,2
33184,e0b6836b8a288160,towers,blue,VFK,9
33185,e0b6836b8a288160,barons,red,CNB,1
33186,e0b6836b8a288160,dragons,red,CNB,2
33187,e0b6836b8a288160,heralds,red,CNB,0
33188,e0b6836b8a288160,inhibs,red,CNB,1
33189,e0b6836b8a288160,towers,red,CNB,5
33190,e0c1b03d0a8e3ea6,barons,blue,XG,0
33191,e0c1b03d0a8e3ea6,dragons,blue,XG,0
33192,e0c1b03d0a8e3ea6,heralds,blue,XG,0
33193,e0c1b03d0a8e3ea6,inhibs,blue,XG,0
33194,e0c1b03d0a8e3ea6,towers,blue,XG,0
33195,e0c1b03d0a8e3ea6,barons,red,ahq,1
33196,e0c1b03d0a8e3ea6,dragons,red,ahq,1
33197,e0c1b03d0a8e3ea6,heralds,red,ahq,0
33198,e0c1b03d0a8e3ea6,inhibs,red,ahq,1
33199,e0c1b03d0a8e3ea6,towers,red,ahq,8
33200,e0ce707282507603,barons,blue,TIP,0
33201,e0ce707282507603,dragons,blue,TIP,1
33202,e0ce707282507603,heralds,blue,TIP,0
33203,e0ce707282507603,inhibs,blue,TIP,0
33204,e0ce707282507603,towers,blue,TIP,4
33205,e0ce707282507603,barons,red,TSM,1
33206,e0ce707282507603,dragons,red,TSM,2
33207,e0ce707282507603,heralds,red,TSM,1
33208,e0ce707282507603,inhibs,red,TSM,3
33209,e0ce707282507603,towers,red,TSM,11
33210,e0dd3c7026cdb67d,barons,blue,TSM,0
33211,e0dd3c7026cdb67d,dragons,blue,TSM,1
33212,e0dd3c7026cdb67d,heralds,blue,TSM,0
33213,e0dd3c7026cdb67d,inhibs,blue,TSM,1
33214,e0dd3c7026cdb67d,towers,blue,TSM,7
33215,e0dd3c7026cdb67d,barons,red,IMT,3
33216,e0dd3c7026cdb67d,dragons,red,IMT,4
33217,e0dd3c7026cdb67d,heralds,red,IMT,0
33218,e0dd3c7026cdb67d,inhibs,red,IMT,3
33219,e0dd3c7026cdb67d,towers,red,IMT,11
33220,e0f1ddfedc050d40,barons,blue,JAG,1
33221,e0f1ddfedc050d40,dragons,blue,JAG,4
33222,e0f1ddfedc050d40,heralds,blue,JAG,0
33223,e0f1ddfedc050d40,inhibs,blue,JAG,1
33224,e0f1ddfedc050d40,towers,blue,JAG,8
33225,e0f1ddfedc050d40,barons,red,SKT,0
33226,e0f1ddfedc050d40,dragons,red,SKT,2
33227,e0f1ddfedc050d40,heralds,red,SKT,0
33228,e0f1ddfedc050d40,inhibs,red,SKT,0
33229,e0f1ddfedc050d40,towers,red,SKT,3
33230,e0f2c4ab1f166e9a,barons,blue,PNG,0
33231,e0f2c4ab1f166e9a,dragons,blue,PNG,4
33232,e0f2c4ab1f166e9a,heralds,blue,PNG,1
33233,e0f2c4ab1f166e9a,inhibs,blue,PNG,0
33234,e0f2c4ab1f166e9a,towers,blue,PNG,7
33235,e0f2c4ab1f166e9a,barons,red,g3x,2
33236,e0f2c4ab1f166e9a,dragons,red,g3x,2
33237,e0f2c4ab1f166e9a,heralds,red,g3x,0
33238,e0f2c4ab1f166e9a,inhibs,red,g3x,1
33239,e0f2c4ab1f166e9a,towers,red,g3x,8
33240,e0f47fa70d788df1,barons,blue,SSG,0
33241,e0f47fa70d788df1,dragons,blue,SSG,2
33242,e0f47fa70d788df1,heralds,blue,SSG,0
33243,e0f47fa70d788df1,inhibs,blue,SSG,0
33244,e0f47fa70d788df1,towers,blue,SSG,4
33245,e0f47fa70d788df1,barons,red,kt,2
33246,e0f47fa70d788df1,dragons,red,kt,2
33247,e0f47fa70d788df1,heralds,red,kt,0
33248,e0f47fa70d788df1,inhibs,red,kt,1
33249,e0f47fa70d788df1,towers,red,kt,9
33250,e12cd6c824c39922,barons,blue,FOX,1
33251,e12cd6c824c39922,dragons,blue,FOX,3
33252,e12cd6c824c39922,heralds,blue,FOX,0
33253,e12cd6c824c39922,inhibs,blue,FOX,3
33254,e12cd6c824c39922,towers,blue,FOX,10
33255,e12cd6c824c39922,barons,red,APX,2
33256,e12cd6c824c39922,dragons,red,APX,4
33257,e12cd6c824c39922,heralds,red,APX,1
33258,e12cd6c824c39922,inhibs,red,APX,2
33259,e12cd6c824c39922,towers,red,APX,9
33260,e12ff1e3f644f7eb,barons,blue,UOL,0
33261,e12ff1e3f644f7eb,dragons,blue,UOL,2
33262,e12ff1e3f644f7eb,heralds,blue,UOL,0
33263,e12ff1e3f644f7eb,inhibs,blue,UOL,0
33264,e12ff1e3f644f7eb,towers,blue,UOL,3
33265,e12ff1e3f644f7eb,barons,red,GIA,2
33266,e12ff1e3f644f7eb,dragons,red,GIA,2
33267,e12ff1e3f644f7eb,heralds,red,GIA,0
33268,e12ff1e3f644f7eb,inhibs,red,GIA,3
33269,e12ff1e3f644f7eb,towers,red,GIA,11
33270,e147296c928da5b4,barons,blue,CLG,0
33271,e147296c928da5b4,dragons,blue,CLG,3
33272,e147296c928da5b4,heralds,blue,CLG,0
33273,e147296c928da5b4,inhibs,blue,CLG,0
33274,e147296c928da5b4,towers,blue,CLG,4
33275,e147296c928da5b4,barons,red,TSM,2
33276,e147296c928da5b4,dragons,red,TSM,1
33277,e147296c928da5b4,heralds,red,TSM,0
33278,e147296c928da5b4,inhibs,red,TSM,1
33279,e147296c928da5b4,towers,red,TSM,9
33280,e1589c25acb7a1f3,barons,blue,TDK,0
33281,e1589c25acb7a1f3,dragons,blue,TDK,2
33282,e1589c25acb7a1f3,heralds,blue,TDK,0
33283,e1589c25acb7a1f3,inhibs,blue,TDK,3
33284,e1589c25acb7a1f3,towers,blue,TDK,8
33285,e1589c25acb7a1f3,barons,red,T8,2
33286,e1589c25acb7a1f3,dragons,red,T8,4
33287,e1589c25acb7a1f3,heralds,red,T8,0
33288,e1589c25acb7a1f3,inhibs,red,T8,3
33289,e1589c25acb7a1f3,towers,red,T8,10
33290,e16620c2576464f0,barons,blue,CLG,0
33291,e16620c2576464f0,dragons,blue,CLG,1
33292,e16620c2576464f0,heralds,blue,CLG,0
33293,e16620c2576464f0,inhibs,blue,CLG,0
33294,e16620c2576464f0,towers,blue,CLG,2
33295,e16620c2576464f0,barons,red,TIP,1
33296,e16620c2576464f0,dragons,red,TIP,4
33297,e16620c2576464f0,heralds,red,TIP,0
33298,e16620c2576464f0,inhibs,red,TIP,3
33299,e16620c2576464f0,towers,red,TIP,11
33300,e167c4c7ec3e216d,barons,blue,TPA,1
33301,e167c4c7ec3e216d,dragons,blue,TPA,3
33302,e167c4c7ec3e216d,heralds,blue,TPA,0
33303,e167c4c7ec3e216d,inhibs,blue,TPA,2
33304,e167c4c7ec3e216d,towers,blue,TPA,8
33305,e167c4c7ec3e216d,barons,red,LGS,0
33306,e167c4c7ec3e216d,dragons,red,LGS,1
33307,e167c4c7ec3e216d,heralds,red,LGS,0
33308,e167c4c7ec3e216d,inhibs,red,LGS,0
33309,e167c4c7ec3e216d,towers,red,LGS,5
33310,e1756c1464a09f3d,barons,blue,SSB,0
33311,e1756c1464a09f3d,dragons,blue,SSB,3
33312,e1756c1464a09f3d,heralds,blue,SSB,0
33313,e1756c1464a09f3d,inhibs,blue,SSB,0
33314,e1756c1464a09f3d,towers,blue,SSB,4
33315,e1756c1464a09f3d,barons,red,NJF,2
33316,e1756c1464a09f3d,dragons,red,NJF,2
33317,e1756c1464a09f3d,heralds,red,NJF,0
33318,e1756c1464a09f3d,inhibs,red,NJF,1
33319,e1756c1464a09f3d,towers,red,NJF,9
33320,e18e291a97e20b8d,barons,blue,TL,1
33321,e18e291a97e20b8d,dragons,blue,TL,2
33322,e18e291a97e20b8d,heralds,blue,TL,1
33323,e18e291a97e20b8d,inhibs,blue,TL,1
33324,e18e291a97e20b8d,towers,blue,TL,9
33325,e18e291a97e20b8d,barons,red,NRG,0
33326,e18e291a97e20b8d,dragons,red,NRG,1
33327,e18e291a97e20b8d,heralds,red,NRG,0
33328,e18e291a97e20b8d,inhibs,red,NRG,0
33329,e18e291a97e20b8d,towers,red,NRG,1
33330,e1b11e4d1901c49b,barons,blue,TSM,2
33331,e1b11e4d1901c49b,dragons,blue,TSM,2
33332,e1b11e4d1901c49b,heralds,blue,TSM,0
33333,e1b11e4d1901c49b,inhibs,blue,TSM,3
33334,e1b11e4d1901c49b,towers,blue,TSM,11
33335,e1b11e4d1901c49b,barons,red,WE,0
33336,e1b11e4d1901c49b,dragons,red,WE,2
33337,e1b11e4d1901c49b,heralds,red,WE,0
33338,e1b11e4d1901c49b,inhibs,red,WE,0
33339,e1b11e4d1901c49b,towers,red,WE,2
33340,e1b7438b06a4c3af,barons,blue,JAG,0
33341,e1b7438b06a4c3af,dragons,blue,JAG,2
33342,e1b7438b06a4c3af,heralds,blue,JAG,0
33343,e1b7438b06a4c3af,inhibs,blue,JAG,0
33344,e1b7438b06a4c3af,towers,blue,JAG,7
33345,e1b7438b06a4c3af,barons,red,MVP,5
33346,e1b7438b06a4c3af,dragons,red,MVP,5
33347,e1b7438b06a4c3af,heralds,red,MVP,0
33348,e1b7438b06a4c3af,inhibs,red,MVP,3
33349,e1b7438b06a4c3af,towers,red,MVP,11
33350,e1bde5fe2c45e8e3,barons,blue,DIG,0
33351,e1bde5fe2c45e8e3,dragons,blue,DIG,2
33352,e1bde5fe2c45e8e3,heralds,blue,DIG,0
33353,e1bde5fe2c45e8e3,inhibs,blue,DIG,0
33354,e1bde5fe2c45e8e3,towers,blue,DIG,1
33355,e1bde5fe2c45e8e3,barons,red,C9,1
33356,e1bde5fe2c45e8e3,dragons,red,C9,1
33357,e1bde5fe2c45e8e3,heralds,red,C9,0
33358,e1bde5fe2c45e8e3,inhibs,red,C9,1
33359,e1bde5fe2c45e8e3,towers,red,C9,9
33360,e1c137befcf60302,barons,blue,OG,0
33361,e1c137befcf60302,dragons,blue,OG,0
33362,e1c137befcf60302,heralds,blue,OG,0
33363,e1c137befcf60302,inhibs,blue,OG,0
33364,e1c137befcf60302,towers,blue,OG,2
33365,e1c137befcf60302,barons,red,SPY,1
33366,e1c137befcf60302,dragons,red,SPY,2
33367,e1c137befcf60302,heralds,red,SPY,0
33368,e1c137befcf60302,inhibs,red,SPY,1
33369,e1c137befcf60302,towers,red,SPY,8
33370,e1e9c50777661815,barons,blue,CW,0
33371,e1e9c50777661815,dragons,blue,CW,1
33372,e1e9c50777661815,heralds,blue,CW,0
33373,e1e9c50777661815,inhibs,blue,CW,0
33374,e1e9c50777661815,towers,blue,CW,5
33375,e1e9c50777661815,barons,red,EL,2
33376,e1e9c50777661815,dragons,red,EL,4
33377,e1e9c50777661815,heralds,red,EL,0
33378,e1e9c50777661815,inhibs,red,EL,3
33379,e1e9c50777661815,towers,red,EL,10
33380,e1f5fd11d47a0009,barons,blue,CLG,0
33381,e1f5fd11d47a0009,dragons,blue,CLG,2
33382,e1f5fd11d47a0009,heralds,blue,CLG,0
33383,e1f5fd11d47a0009,inhibs,blue,CLG,1
33384,e1f5fd11d47a0009,towers,blue,CLG,7
33385,e1f5fd11d47a0009,barons,red,ANX,2
33386,e1f5fd11d47a0009,dragons,red,ANX,2
33387,e1f5fd11d47a0009,heralds,red,ANX,0
33388,e1f5fd11d47a0009,inhibs,red,ANX,1
33389,e1f5fd11d47a0009,towers,red,ANX,9
33390,e1f9480de3deb220,barons,blue,AFs,1
33391,e1f9480de3deb220,dragons,blue,AFs,4
33392,e1f9480de3deb220,heralds,blue,AFs,0
33393,e1f9480de3deb220,inhibs,blue,AFs,3
33394,e1f9480de3deb220,towers,blue,AFs,11
33395,e1f9480de3deb220,barons,red,ROX,0
33396,e1f9480de3deb220,dragons,red,ROX,0
33397,e1f9480de3deb220,heralds,red,ROX,0
33398,e1f9480de3deb220,inhibs,red,ROX,0
33399,e1f9480de3deb220,towers,red,ROX,1
33400,e20966636950b1e0,barons,blue,GIA,0
33401,e20966636950b1e0,dragons,blue,GIA,3
33402,e20966636950b1e0,heralds,blue,GIA,0
33403,e20966636950b1e0,inhibs,blue,GIA,1
33404,e20966636950b1e0,towers,blue,GIA,8
33405,e20966636950b1e0,barons,red,EL,1
33406,e20966636950b1e0,dragons,red,EL,2
33407,e20966636950b1e0,heralds,red,EL,0
33408,e20966636950b1e0,inhibs,red,EL,3
33409,e20966636950b1e0,towers,red,EL,10
33410,e2260787fad85c61,barons,blue,ROX,2
