,Match_ID,TeamColor,killing_team,kills_sum,assist_sum
560,1367042b3d690fc4,Red,ANC,3,0
561,13a042a853b9187c,Blue,FOX,12,24
562,13a042a853b9187c,Red,TL,15,38
563,13b4ab6b20854b95,Blue,TSM,13,18
564,13b4ab6b20854b95,Red,DIG,6,12
565,13bd3b91846376ef,Red,SKT,9,28
566,13d137c3fc48b06e,Blue,FW,17,60
567,13d137c3fc48b06e,Red,FB,16,48
568,13f1eee5c5a2bf31,Blue,HKES,23,78
569,13f1eee5c5a2bf31,Red,LOG,15,30
570,1422d1ee56c805d7,Blue,FNC,3,2
571,1422d1ee56c805d7,Red,G2,12,18
572,14244d6d8e14ef8d,Blue,SSG,14,34
573,14244d6d8e14ef8d,Red,JAG,8,14
574,143bb33413da1fa4,Blue,TSM,12,50
575,143bb33413da1fa4,Red,CLG,2,8
576,144a61fe906e3ea8,Blue,TIP,15,56
577,144a61fe906e3ea8,Red,NRG,8,28
578,147c15c360c11bc2,Blue,TPA,27,98
579,147c15c360c11bc2,Red,LOG,7,22
580,148c2c21ee7ce4fe,Blue,g3x,11,16
581,148c2c21ee7ce4fe,Red,OPK,15,36
582,14a4fc957ff3010f,Blue,JAG,17,72
583,14a4fc957ff3010f,Red,SSB,4,10
584,14cdf682c4003638,Blue,CLG,17,44
585,14cdf682c4003638,Red,FW,7,8
586,14cf37acdfd3d4ac,Blue,OG,21,64
587,14cf37acdfd3d4ac,Red,FNC,8,12
588,14ec28f5c66e1a98,Blue,KDM,7,22
589,14ec28f5c66e1a98,Red,AFs,10,26
590,150b1d2a1efd4910,Blue,NJF,17,66
591,150b1d2a1efd4910,Red,ANC,4,4
592,1513cbbe7bb9211b,Blue,ROX,14,46
593,1513cbbe7bb9211b,Red,kt,23,74
594,152b25d693277472,Blue,CJ,12,52
595,152b25d693277472,Red,SSG,13,42
596,153887803a66bd44,Blue,LZ,9,28
597,153887803a66bd44,Red,AFs,12,50
598,156c61e72b9717af,Blue,DIG,15,26
599,156c61e72b9717af,Red,TL,4,10
600,156fcf3fa2776e3f,Blue,SKT,1,2
601,156fcf3fa2776e3f,Red,CJE,16,50
602,15722992105eecdc,Blue,AFs,21,74
603,15722992105eecdc,Red,MVP,12,28
604,157e88bc9da0d4ba,Blue,ANX,10,34
605,157e88bc9da0d4ba,Red,G2,5,12
606,159f3b8819030da0,Blue,SSB,1,6
607,159f3b8819030da0,Red,ROX,14,60
608,15a0d2482f0fdb1b,Blue,NRG,8,30
609,15a0d2482f0fdb1b,Red,DIG,2,10
610,15b743f9f7dd96a7,Blue,FW,13,38
611,15b743f9f7dd96a7,Red,C9,12,34
612,15bbe15f08027d06,Blue,FNC,8,16
613,15bbe15f08027d06,Red,MSF,12,26
614,15bfc7c42815e1a9,Blue,DIG,14,52
615,15bfc7c42815e1a9,Red,REN,5,20
616,15c514146c922d64,Blue,kt,14,58
617,15c514146c922d64,Red,SSG,12,26
618,15d5e710607ed3d8,Blue,TPA,6,14
619,15d5e710607ed3d8,Red,ahq,9,28
620,15dc2f93edd76079,Blue,ROX,22,50
621,15dc2f93edd76079,Red,JAG,7,14
622,15df683db02d5aa2,Blue,FW,2,6
623,15df683db02d5aa2,Red,TPA,13,50
624,15eda5da79eee413,Blue,EL,15,36
625,15eda5da79eee413,Red,FNC,8,28
626,1611c1c37df63afe,Blue,TSM,7,28
627,1611c1c37df63afe,Red,P1,1,4
628,162f4c71cddceb26,Blue,FW,8,16
629,162f4c71cddceb26,Red,ahq,36,132
630,165557e2d222f401,Blue,FB,9,38
631,165557e2d222f401,Red,JT,16,58
632,165b95e5be6189f7,Blue,FLY,7,14
633,165b95e5be6189f7,Red,P1,17,76
634,1662f406148bdc79,Blue,DoR,1,4
635,1662f406148bdc79,Red,TPA,19,60
636,16649bc38792f96d,Blue,SSG,15,44
637,16649bc38792f96d,Red,bbq,11,34
638,166ba95a0c3e13a5,Blue,ROX,13,48
639,166ba95a0c3e13a5,Red,SSG,1,0
640,167b36127fdced39,Blue,CJE,12,48
641,167b36127fdced39,Red,kt,7,18
642,169d2462e2598591,Blue,ROC,11,28
643,169d2462e2598591,Red,MSF,3,6
644,16a21e07249c4c43,Blue,kt,11,38
645,16a21e07249c4c43,Red,NJE,18,52
646,16b716b8b1298472,Blue,OG,12,42
647,16b716b8b1298472,Red,ROC,6,12
648,16bf512bed2cc8a1,Blue,FW,11,44
649,16bf512bed2cc8a1,Red,TM,5,2
650,16ed38cfb6acd928,Blue,TM,10,32
651,16ed38cfb6acd928,Red,HKE,13,48
652,1716c16bd1224eab,Blue,M17,9,8
653,1716c16bd1224eab,Red,HKE,19,70
654,17207efc4810c3f2,Blue,Mac,10,26
655,17207efc4810c3f2,Red,FW,22,72
656,172d1ccea634070b,Blue,ESC,14,16
657,172d1ccea634070b,Red,AFs,1,2
658,172e5606fa962e29,Blue,SKT,14,54
659,172e5606fa962e29,Red,SSG,4,6
660,175d39d1d5869f1e,Blue,GET,5,14
661,175d39d1d5869f1e,Red,kt,16,68
662,176010635e0054d0,Blue,DIG,9,20
663,176010635e0054d0,Red,CLG,20,64
664,176b5f3f686469e3,Blue,DIG,12,44
665,176b5f3f686469e3,Red,P1,8,18
666,176f447e7fd7e87c,Blue,CNB,24,56
667,176f447e7fd7e87c,Red,KBM,10,14
668,1788b0311aba0735,Blue,KT,16,56
669,1788b0311aba0735,Red,LGD,2,10
670,178ed9f0a1f22bda,Blue,MVP,13,48
671,178ed9f0a1f22bda,Red,LZ,13,40
672,1795513b07ef52b8,Blue,AFs,9,26
673,1795513b07ef52b8,Red,SSB,12,50
674,1795741cdfd0df18,Blue,PNG,9,36
675,1795741cdfd0df18,Red,CNB,9,44
676,17b594947544f8a3,Blue,M17,13,44
677,17b594947544f8a3,Red,FW,17,60
678,17b9d4140efa2cd7,Blue,KST,19,58
679,17b9d4140efa2cd7,Red,RED,5,8
680,17c40c7fba00bca6,Blue,FW,11,34
681,17c40c7fba00bca6,Red,MSE,19,52
682,17cfa791c3a95b72,Blue,G2,19,48
683,17cfa791c3a95b72,Red,SUP,7,12
684,17d9d07b73177aab,Blue,H2K,14,24
685,17d9d07b73177aab,Red,UOL,8,16
686,17fd9c177050cf02,Blue,REN,13,50
687,17fd9c177050cf02,Red,IMT,14,58
688,18032d4b9f48ba7d,Blue,TL,4,12
689,18032d4b9f48ba7d,Red,IMT,16,64
690,1814e91748425c3a,Blue,FOX,9,34
691,1814e91748425c3a,Red,CLG,14,50
692,1835a93048ed0854,Blue,ROC,15,62
693,1835a93048ed0854,Red,SPY,8,36
694,186a12c6844df331,Blue,ahq,7,34
695,186a12c6844df331,Red,FW,15,52
696,186c18ebbd6593b8,Blue,M17,14,42
697,186c18ebbd6593b8,Red,CGE,5,18
698,18717893b9762729,Blue,TL,22,84
699,18717893b9762729,Red,CLG,11,34
700,1875254c1d479c5d,Blue,SKT,29,58
701,1875254c1d479c5d,Red,SSG,20,34
702,1886fc9a9bff954d,Blue,G2,5,8
703,1886fc9a9bff954d,Red,OG,10,32
704,1888f9356acf6662,Blue,SSB,16,80
705,1888f9356acf6662,Red,KDM,11,34
706,18ac9b3fa1de21ac,Blue,MSE,4,10
707,18ac9b3fa1de21ac,Red,FW,7,10
708,18bce4dcdcaca5c4,Blue,TSM,15,34
709,18bce4dcdcaca5c4,Red,C9,10,16
710,18c60f81ab39f561,Blue,ITZ,24,68
711,18c60f81ab39f561,Red,OPK,4,18
712,18c880ab53d1e98c,Blue,RED,11,28
713,18c880ab53d1e98c,Red,PNG,5,8
714,18ca56f0bf17de61,Blue,EMF,11,48
715,18ca56f0bf17de61,Red,SSB,2,6
716,18ce7c1e8cc6430f,Blue,SKT,14,42
717,18ce7c1e8cc6430f,Red,SSB,5,8
718,18ce7c1e8cc6430f,Red,TooEarly,0,0
719,18dab8e7368a1744,Blue,TL,7,20
720,18dab8e7368a1744,Red,CLG,16,46
721,18db2705c3ad62b7,Blue,P1,20,52
722,18db2705c3ad62b7,Red,TL,2,2
723,18e05fb00844f9c8,Blue,ahq,15,44
724,18e05fb00844f9c8,Red,LMS,2,10
725,18e05fb00844f9c8,Red,M17,12,32
726,18fd2f07b09da3e8,Blue,H2K,9,34
727,18fd2f07b09da3e8,Red,UOL,20,88
728,192f9eb96eaf29c9,Blue,TL,20,76
729,192f9eb96eaf29c9,Red,CLG,10,24
730,1932450739953244,Blue,SSG,34,124
731,1932450739953244,Red,TooEarly,0,0
732,1932450739953244,Red,kt,10,16
733,1937d0f1a1e3614b,Blue,SK,22,52
734,1937d0f1a1e3614b,Red,UOL,11,38
735,194282f35f5e3939,Blue,kt,14,46
736,194282f35f5e3939,Red,ESC,3,4
737,194c672d7969984f,Blue,DIG,4,6
738,194c672d7969984f,Red,TIP,8,30
739,196a1d7f78289262,Blue,AFs,16,38
740,196a1d7f78289262,Red,KDM,6,10
741,19775eef302c62ad,Blue,OG,20,76
742,19775eef302c62ad,Red,ROC,10,48
743,197797c65ee846a4,Blue,UOL,13,24
744,197797c65ee846a4,Red,MSF,7,10
745,197a48701bc16d6d,Blue,HKE,6,18
746,197a48701bc16d6d,Red,ahq,25,44
747,198df12c6b9433a9,Blue,ROX,19,64
748,198df12c6b9433a9,Red,ESC,4,8
749,198df12c6b9433a9,Red,TooEarly,0,0
750,19b7d569ee5e6436,Blue,LGD,4,10
751,19b7d569ee5e6436,Red,KT,22,58
752,19c3f6d6e8e16250,Blue,H2K,9,30
753,19c3f6d6e8e16250,Red,FNC,18,60
754,19ce3025e6603adc,Blue,TSM,4,6
755,19ce3025e6603adc,Red,TIP,10,32
756,19d375a4ce0abe32,Blue,JAG,7,18
757,19d375a4ce0abe32,Red,KOO,4,10
758,19f7c5a9fc35bb59,Blue,RNG,16,28
759,19f7c5a9fc35bb59,Red,G2,5,12
760,1a03433e129f3e19,Blue,CNB,20,88
761,1a03433e129f3e19,Red,g3x,11,34
762,1a0b4fb7d835dfe3,Blue,GV,15,48
763,1a0b4fb7d835dfe3,Red,CST,3,8
764,1a31ff26dbd27368,Blue,EDG,14,44
765,1a31ff26dbd27368,Red,BKT,1,4
766,1a3a86ea87eb1272,Blue,SSB,9,26
767,1a3a86ea87eb1272,Red,CJ,17,82
768,1a67c4d482db5d2a,Blue,ESC,4,12
769,1a67c4d482db5d2a,Red,JAG,9,24
770,1a6d16420252ae7e,Blue,MVP,12,34
771,1a6d16420252ae7e,Red,SKT,21,68
772,1a7015554d68c0de,Blue,C9,13,50
773,1a7015554d68c0de,Red,FNC,16,66
774,1a753d20d943ee53,Blue,ROC,6,18
775,1a753d20d943ee53,Red,FNC,10,24
776,1a90fd277fa74e7f,Blue,SKT,14,48
777,1a90fd277fa74e7f,Red,ROX,1,0
778,1a9610d23d989190,Blue,SKT,11,32
779,1a9610d23d989190,Red,ROX,21,52
780,1aa5ad5038856c1a,Blue,HKE,16,42
781,1aa5ad5038856c1a,Red,ahq,18,18
782,1aa98b5ff0c99bfe,Blue,H2K,18,60
783,1aa98b5ff0c99bfe,Red,MYM,7,16
784,1ae15002686d7962,Blue,GV,21,80
785,1ae15002686d7962,Red,NME,22,80
786,1b277bf50ddc2035,Blue,TL,12,60
787,1b277bf50ddc2035,Red,NRG,7,24
788,1b3ea3710789e7e4,Blue,CLG,21,44
789,1b3ea3710789e7e4,Red,TDK,17,42
790,1b43c387a26bb388,Blue,M17,9,30
791,1b43c387a26bb388,Red,FW,16,42
792,1b5729189afe840c,Blue,KDM,3,8
793,1b5729189afe840c,Red,SKT,15,36
794,1b5ed9fec1f6699e,Blue,UOL,7,32
795,1b5ed9fec1f6699e,Red,G2,22,88
796,1b708d8171ce2ab5,Blue,SSG,13,46
797,1b708d8171ce2ab5,Red,ESC,7,4
798,1b83ddda84a4f3c2,Blue,H2K,8,22
799,1b83ddda84a4f3c2,Red,OG,22,52
800,1b99701d3196cf32,Blue,LGS,2,6
801,1b99701d3196cf32,Red,AS,16,30
802,1bb093fc999b14b6,Blue,TSM,15,52
803,1bb093fc999b14b6,Red,C9,6,4
804,1bb209c0c947e891,Blue,SSG,14,42
805,1bb209c0c947e891,Red,GET,16,40
806,1bd593bc4db5076b,Blue,GIA,8,14
807,1bd593bc4db5076b,Red,GMB,13,32
808,1bd67402764435d4,Blue,H2K,23,50
809,1bd67402764435d4,Red,ROC,22,74
810,1bd72440ed6e6f19,Blue,PNG,8,24
811,1bd72440ed6e6f19,Red,OPK,7,12
812,1be09efa08726279,Blue,XG,6,20
813,1be09efa08726279,Red,MSE,17,76
814,1be9ab7147d4002b,Blue,MSE,11,16
815,1be9ab7147d4002b,Red,AS,5,12
816,1beb93d9709f1654,Blue,NWS,5,16
817,1beb93d9709f1654,Red,OMG,13,38
818,1bed0ef3797cea08,Blue,H2K,5,4
819,1bed0ef3797cea08,Red,EDG,22,54
820,1c156538b1b99af0,Blue,ROX,18,52
821,1c156538b1b99af0,Red,CJ,3,8
822,1c2d2f34c24e6645,Blue,FB,25,62
823,1c2d2f34c24e6645,Red,JT,14,28
824,1c39769a2ddbf517,Blue,H2K,6,14
825,1c39769a2ddbf517,Red,FNC,23,56
826,1c42dfc4e19a190a,Blue,KDM,16,38
827,1c42dfc4e19a190a,Red,MVP,6,14
828,1c5a867d2e78a049,Blue,kt,8,14
829,1c5a867d2e78a049,Red,GET,26,84
830,1c66347ab7955a87,Blue,FW,5,16
831,1c66347ab7955a87,Red,HKE,18,62
832,1c7b31d2adb18ca1,Blue,ahq,20,42
833,1c7b31d2adb18ca1,Red,M17,9,16
834,1ca05af35976160b,Blue,MVP,16,44
835,1ca05af35976160b,Red,kt,16,50
836,1cb9ac4d8383ff04,Blue,NGU,3,10
837,1cb9ac4d8383ff04,Red,yoeFW,18,58
838,1cc429a4228de754,Blue,TL,21,62
839,1cc429a4228de754,Red,NRG,8,18
840,1cc735c3a764104f,Blue,MSE,23,90
841,1cc735c3a764104f,Red,LGS,4,6
842,1cda7e873799c164,Blue,CLG,6,6
843,1cda7e873799c164,Red,IMT,21,32
844,1cdee256c0f2f093,Blue,CJE,20,60
845,1cdee256c0f2f093,Red,kt,10,24
846,1cedd66bec2602a6,Blue,P1,25,70
847,1cedd66bec2602a6,Red,CLG,9,18
848,1cf0d415bf68cf59,Blue,CNB,11,48
849,1cf0d415bf68cf59,Red,RED,12,42
850,1cf2f45534d5e685,Blue,MVP,7,22
851,1cf2f45534d5e685,Red,ROX,16,36
852,1cf8b1c3b5b2fd35,Blue,LZ,20,68
853,1cf8b1c3b5b2fd35,Red,AFs,5,10
854,1cfcd719b6124517,Blue,NJF,22,38
855,1cfcd719b6124517,Red,ANC,3,4
856,1d03c9e59b75a34d,Blue,CJE,21,56
857,1d03c9e59b75a34d,Red,KOO,2,8
858,1d0831a7dbdafd12,Blue,NJE,12,50
859,1d0831a7dbdafd12,Red,JAG,23,78
860,1d187cb26c2c4600,Blue,TL,7,12
861,1d187cb26c2c4600,Red,IMT,21,62
862,1d324001eb90cccd,Blue,H2K,25,64
863,1d324001eb90cccd,Red,BKT,14,36
864,1d3277e6142d06b4,Blue,H2K,28,60
865,1d3277e6142d06b4,Red,ANX,8,24
866,1d3a4aab02a70bdb,Blue,FW,7,24
867,1d3a4aab02a70bdb,Red,WE,11,50
868,1d422d2451c17fa9,Blue,MSE,15,56
869,1d422d2451c17fa9,Red,XG,18,60
870,1d6006dbe6866081,Blue,AFs,2,8
871,1d6006dbe6866081,Red,CJE,7,10
872,1d6855191c32f787,Blue,ROX,7,10
873,1d6855191c32f787,Red,SKT,16,44
874,1d68dc49a43192d9,Blue,KBM,2,6
875,1d68dc49a43192d9,Red,VFK,8,24
876,1d7b5e26a946ece3,Blue,ANC,6,10
877,1d7b5e26a946ece3,Red,CJE,14,46
878,1d95eb6a1e89f4a9,Blue,TL,18,70
879,1d95eb6a1e89f4a9,Red,IMT,9,16
880,1db0d552e9b67b33,Blue,FLY,19,36
881,1db0d552e9b67b33,Red,TL,6,10
882,1dca200953620978,Blue,MSE,17,62
883,1dca200953620978,Red,M17,20,102
884,1dd7051367cdb042,Blue,MSE,5,10
885,1dd7051367cdb042,Red,FW,21,64
886,1ddf3e3e2e621314,Blue,AFs,17,56
887,1ddf3e3e2e621314,Red,JAG,13,48
888,1e1aa3a8f956053c,Blue,UOL,8,14
889,1e1aa3a8f956053c,Red,VIT,16,54
890,1e20ef6df11a234d,Blue,CLG,25,98
891,1e20ef6df11a234d,Red,TSM,9,38
892,1e3f611de200a69b,Blue,TPA,19,56
893,1e3f611de200a69b,Red,HKE,23,90
894,1e411064513938d8,Blue,KOO,2,2
895,1e411064513938d8,Red,NJF,11,40
896,1e72b792b2e6b806,Blue,kt,19,64
897,1e72b792b2e6b806,Red,SSB,13,24
898,1e7d8aab13ec3357,Blue,TIP,15,58
899,1e7d8aab13ec3357,Red,DIG,10,22
900,1e8f6932f1c0b74a,Blue,FOX,3,4
901,1e8f6932f1c0b74a,Red,TSM,23,46
902,1e99c74be46f5d70,Blue,TIP,12,34
903,1e99c74be46f5d70,Red,DIG,7,20
904,1eae0e2432afb2ba,Blue,EL,12,18
905,1eae0e2432afb2ba,Red,H2K,22,84
906,1ecd644f4fcc9422,Blue,kt,14,58
907,1ecd644f4fcc9422,Red,CJ,11,26
908,1ee5c13ec1d30091,Blue,FNC,24,82
909,1ee5c13ec1d30091,Red,ROC,5,16
910,1ef2a07af2902889,Blue,bbq,15,26
911,1ef2a07af2902889,Red,SSG,12,42
912,1ef606bfebd9cc63,Blue,KBM,9,30
913,1ef606bfebd9cc63,Red,VFK,17,50
914,1f00ba96abb13d47,Blue,CLG,2,2
915,1f00ba96abb13d47,Red,TSM,16,32
916,1f347e0856bf3c32,Blue,SKT,12,38
917,1f347e0856bf3c32,Red,JAG,9,38
918,1f4d99466f77f21b,Blue,CJE,12,24
919,1f4d99466f77f21b,Red,LZ,4,12
920,1f56898b9623881c,Blue,C9,22,54
921,1f56898b9623881c,Red,CLG,18,70
922,1f605182d4770594,Blue,DIG,18,70
923,1f605182d4770594,Red,FOX,10,26
924,1f6a358f5ae79a3d,Blue,AFs,6,20
925,1f6a358f5ae79a3d,Red,JAG,14,64
926,1facc2ad3739c9a4,Blue,C9,9,26
927,1facc2ad3739c9a4,Red,TSM,17,48
928,1fd163c502b9b6fb,Blue,HKE,13,30
929,1fd163c502b9b6fb,Red,FB,8,14
930,1ffd232009cc61a5,Blue,DIG,6,16
931,1ffd232009cc61a5,Red,TL,21,74
932,200aa2cdbe3d5833,Blue,JAG,1,0
933,200aa2cdbe3d5833,Red,ROX,11,46
934,202c3e4779d36a20,Blue,VIT,14,44
935,202c3e4779d36a20,Red,UOL,8,30
936,203648be90b15c3f,Blue,FNC,19,60
937,203648be90b15c3f,Red,VIT,11,34
938,203769091da966d6,Blue,SSG,13,24
939,203769091da966d6,Red,RNG,4,10
940,204626fb0e753477,Blue,KBM,7,18
941,204626fb0e753477,Red,RED,6,16
942,20513c9bdceefe2b,Blue,FW,11,34
943,20513c9bdceefe2b,Red,M17,2,2
944,205d8eb5a6029a26,Blue,TSM,13,46
945,205d8eb5a6029a26,Red,WFX,4,12
946,2073ec36d1ffa6b9,Blue,JAG,14,60
947,2073ec36d1ffa6b9,Red,CJE,10,42
948,208c1a993366f473,Blue,NV,8,14
949,208c1a993366f473,Red,P1,14,34
950,20a6fa5a22d3d952,Blue,kt,9,16
951,20a6fa5a22d3d952,Red,bbq,11,28
952,20a9eda0fdeadc3a,Blue,HKE,16,58
953,20a9eda0fdeadc3a,Red,TM,10,22
954,20cca20bdf0d081e,Blue,LZ,16,46
955,20cca20bdf0d081e,Red,KDM,11,30
956,20d1ad537c5abad2,Blue,UOL,11,28
957,20d1ad537c5abad2,Red,OG,19,34
958,20d34d339a4c348c,Blue,OG,12,42
959,20d34d339a4c348c,Red,H2K,15,34
960,20d5e0d484a49db3,Blue,CLG,9,16
961,20d5e0d484a49db3,Red,FLY,17,54
962,20e87ebba3dec0f2,Blue,G2,9,10
963,20e87ebba3dec0f2,Blue,TooEarly,0,0
964,20e87ebba3dec0f2,Red,FNC,1,0
965,20e893ad3e8916a9,Blue,G2,19,48
966,20e893ad3e8916a9,Red,FNC,4,14
967,20f6d9bafaee791c,Blue,C9,13,56
968,20f746e24dad2d21,Blue,MSE,9,32
969,20f746e24dad2d21,Red,HKE,21,50
970,211f625b8db189e3,Blue,IM,10,12
971,211f625b8db189e3,Red,CJE,23,64
972,21554efe33ac41c0,Blue,GIA,14,52
973,21554efe33ac41c0,Red,ROC,12,36
974,216ef6004e09f9ef,Blue,SPY,19,62
975,216ef6004e09f9ef,Red,VIT,6,14
976,218d238cb0508c6d,Blue,TL,17,54
977,218d238cb0508c6d,Red,TIP,7,22
978,21b24985e2926526,Blue,GMB,6,12
979,21b24985e2926526,Red,FNC,14,40
980,21b6483ca5e180d2,Blue,SHR,25,82
981,21b6483ca5e180d2,Red,TSM,5,10
982,21bd3a2eef5fcd99,Blue,IMT,17,42
983,21bd3a2eef5fcd99,Red,TSM,13,38
984,21d8a07a50d578cf,Blue,SSB,13,30
985,21d8a07a50d578cf,Red,LZ,17,46
986,21f8bf64bd5c168d,Blue,ahq,17,78
987,21f8bf64bd5c168d,Red,TPA,15,54
988,220c185a294f712c,Blue,SSB,8,42
989,220c185a294f712c,Red,JAG,18,78
990,221109e0a83e7a63,Blue,NJF,14,38
991,221109e0a83e7a63,Red,KOO,2,4
992,22212ee809fccde6,Blue,CLG,20,48
993,22212ee809fccde6,Red,FOX,11,18
994,223968a3f121d521,Blue,NJE,18,58
995,223968a3f121d521,Red,kt,7,26
996,224581cffed91677,Blue,AFs,16,84
997,224581cffed91677,Red,kt,10,40
998,2274b861159439a9,Blue,CJE,11,36
999,2274b861159439a9,Red,AFs,14,58
1000,22808a6bba53f55c,Blue,KDM,6,18
1001,22808a6bba53f55c,Red,LZ,18,44
1002,229b7f6920b359b2,Blue,C9,13,42
1003,229b7f6920b359b2,Red,REN,1,2
1004,22ae99f7de3f3941,Blue,KBM,7,20
1005,22ae99f7de3f3941,Red,C9,9,24
1006,22f58fb3e0cce5d0,Blue,SKT,3,4
1007,22f58fb3e0cce5d0,Red,SSG,11,60
1008,2311858eb33d6d12,Red,LZ,10,34
1009,231fca5a61529b26,Blue,JAG,8,28
1010,234eee5fcbae026c,Blue,FNC,27,64
1011,234eee5fcbae026c,Red,OG,10,36
1012,235b14eee1175d99,Blue,REN,13,62
1013,235b14eee1175d99,Red,DIG,17,50
1014,235cd65f9b08c9c8,Blue,AFs,18,64
1015,235cd65f9b08c9c8,Red,kt,5,18
1016,235d422afb917152,Blue,CLG,11,40
1017,235d422afb917152,Red,P1,22,78
1018,23bade11cbfc3da3,Blue,C9,8,32
1019,23bade11cbfc3da3,Red,GV,22,68
1020,23bd577a7c02296f,Blue,KDM,5,22
1021,23bd577a7c02296f,Red,ROX,17,60
1022,23c53fb7fed21f53,Blue,PNG,5,28
1023,23c53fb7fed21f53,Red,KOO,23,92
1024,23cebce9f5d79231,Blue,SPY,16,42
1025,23cebce9f5d79231,Red,OG,6,14
1026,23ddb38ed6deeebf,Blue,CJ,17,66
1027,23ddb38ed6deeebf,Red,SSB,4,20
1028,23ee9058c5c4946d,Blue,TSM,10,14
1029,23ee9058c5c4946d,Red,GV,16,76
1030,23fd7087b955687d,Blue,FLY,11,24
1031,23fd7087b955687d,Red,TSM,17,54
1032,2413a0371043f41f,Blue,SKT,14,50
1033,2413a0371043f41f,Red,JAG,11,22
1034,242b8e18bc49338f,Blue,ahq,3,6
1035,242b8e18bc49338f,Red,FW,15,60
1036,242ba98622e281b0,Blue,ROX,14,54
1037,242ba98622e281b0,Red,JAG,11,32
1038,243307974d2620c6,Blue,ITZ,9,14
1039,243307974d2620c6,Red,OPK,2,4
1040,244c04ca9929d31c,Blue,FOX,5,6
1041,244c04ca9929d31c,Red,C9,19,38
1042,244c04ca9929d31c,Red,TooEarly,0,0
1043,246042c7a24de5da,Blue,LZ,18,58
1044,246042c7a24de5da,Red,CJ,17,74
1045,246ff1a458d527d6,Blue,C9,1,4
1046,246ff1a458d527d6,Red,TSM,16,32
1047,2477dfda4e05d16b,Blue,JAG,14,44
1048,2477dfda4e05d16b,Red,SSG,8,24
1049,249bf51c18586ecc,Blue,JAG,11,40
1050,249bf51c18586ecc,Red,SKT,4,18
1051,249d2b6a6c883500,Blue,LZ,10,42
1052,249d2b6a6c883500,Red,ESC,1,4
1053,24a36e4dce4e105b,Blue,SSG,6,8
1054,24a36e4dce4e105b,Red,AFs,10,40
1055,24a670aa04fdaa8e,Blue,MYM,26,82
1056,24a670aa04fdaa8e,Red,GIA,16,42
1057,24b7706d724d7ef7,Blue,SSG,12,54
1058,24b7706d724d7ef7,Red,JAG,6,24
1059,24d858d4d96f45e8,Blue,HKE,20,80
1060,24d858d4d96f45e8,Red,MSE,19,60
1061,24e24b6036029ed5,Blue,M17,16,34
1062,24e24b6036029ed5,Red,XG,1,2
1063,24e5f37f51f7eac1,Blue,CW,4,8
1064,24e5f37f51f7eac1,Red,SK,20,52
1065,24e6d52a930ceecd,Blue,AFs,15,64
1066,24e6d52a930ceecd,Red,SSG,3,10
1067,24fe55f8c02cb3ac,Blue,PNG,18,94
1068,24fe55f8c02cb3ac,Red,ITZ,8,26
1069,2514b006d73943d6,Blue,G2,15,38
1070,2514b006d73943d6,Red,GIA,10,18
1071,2519d2dfae6e2e6a,Blue,FW,16,44
1072,2519d2dfae6e2e6a,Red,JT,4,14
1073,251c8439d15b0542,Blue,ahq,9,44
1074,251c8439d15b0542,Red,M17,2,12
1075,25218cdd9384f280,Blue,ITZ,17,70
1076,25218cdd9384f280,Red,VFK,11,44
1077,25285b0fd6453379,Blue,SKT,14,56
1078,25285b0fd6453379,Red,GET,8,22
1079,252e240b129bc2e4,Blue,TL,26,100
1080,252e240b129bc2e4,Red,TIP,27,112
1081,2540d4022c0b3984,Blue,ESC,9,22
1082,2540d4022c0b3984,Red,CJE,2,10
1083,254347ab5d11be6f,Blue,ROC,13,48
1084,254347ab5d11be6f,Red,OG,4,8
1085,2545f72c16e91beb,Blue,M17,11,40
1086,2545f72c16e91beb,Red,JT,8,30
1087,257beaa87440ff61,Blue,M17,7,26
1088,257beaa87440ff61,Red,ahq,14,54
1089,257e4788e283d842,Blue,CNB,20,84
1090,257e4788e283d842,Red,VFK,5,4
1091,259ce0c7fdcc09b9,Blue,SSG,14,50
1092,259ce0c7fdcc09b9,Red,KOO,16,44
1093,25af3b79c61f6270,Blue,UOL,24,74
1094,25af3b79c61f6270,Red,GIA,5,6
1095,25c586cd2e06f5ca,Blue,ANX,16,36
1096,25c586cd2e06f5ca,Red,ROX,20,70
1097,25d8363fb4b9a8aa,Blue,C9,17,64
1098,25d8363fb4b9a8aa,Red,APX,22,98
1099,25db80fe8f831a57,Blue,VFK,19,72
1100,25db80fe8f831a57,Red,g3x,15,62
1101,25eb48fa02644ee2,Blue,H2K,10,30
1102,25eb48fa02644ee2,Red,EL,4,6
1103,26039828d311bdf4,Blue,TPA,15,60
1104,26039828d311bdf4,Red,MSE,7,28
1105,2605b5ffdb3710f3,Blue,JAG,20,70
1106,2605b5ffdb3710f3,Red,CJE,21,66
1107,26311024fcfab37d,Blue,VFK,11,28
1108,26311024fcfab37d,Red,KBM,6,12
1109,26331b94f5652038,Blue,G2,16,34
1110,26331b94f5652038,Red,SPY,5,4
1111,264e3f4f0bbeb3c5,Blue,TL,16,38
1112,264e3f4f0bbeb3c5,Red,NV,10,28
1113,266b87c7b1745a35,Blue,WS,9,8
1114,266b87c7b1745a35,Red,FB,12,26
1115,267d2afad8232f69,Blue,NV,12,52
1116,267d2afad8232f69,Red,NRG,12,44
1117,269274c323d4a07e,Blue,ROX,24,82
1118,269274c323d4a07e,Red,kt,32,120
