,match_id,red_or_blue_side,team_name,kills,deaths,assists,kda_ratio
1730,3bac45bbc85aa71f,Blue,TIP,8.0,15.0,20.0,1.8666666666666667
1731,3bac45bbc85aa71f,Red,REN,15.0,8.0,33.0,6.0
1732,3bb3981dc83b4009,Blue,AFs,7.0,12.0,19.0,2.1666666666666665
1733,3bb3981dc83b4009,Red,LZ,12.0,7.0,34.0,6.571428571428571
1734,3bb81b57ba5c5351,Blue,FW,16.0,0.0,47.0,63.0
1735,3bbc2ed27b16d25b,Blue,AS,16.0,8.0,44.0,7.5
1736,3bbc2ed27b16d25b,Red,LGS,8.0,16.0,24.0,2.0
1737,3bd4d1e1f8fbdccf,Blue,CNB,5.0,19.0,9.0,0.7368421052631579
1738,3bd4d1e1f8fbdccf,Red,ITZ,19.0,5.0,48.0,13.4
1739,3bfd8589eb36b8f4,Blue,kt,10.0,6.0,24.0,5.666666666666667
1740,3bfd8589eb36b8f4,Red,EMF,6.0,10.0,11.0,1.7
1741,3bfe3bf26c09190e,Blue,CLG,20.0,4.0,52.0,18.0
1742,3bfe3bf26c09190e,Red,P1,4.0,20.0,9.0,0.65
1743,3c0bbf9519a44fb1,Blue,TSM,12.0,3.0,36.0,16.0
1744,3c0bbf9519a44fb1,Red,DIG,3.0,12.0,9.0,1.0
1745,3c156ad900e42b35,Blue,kt,13.0,5.0,36.0,9.8
1746,3c156ad900e42b35,Red,KOO,5.0,13.0,11.0,1.2307692307692308
1747,3c1a4378edc21fcb,Blue,TPA,24.0,37.0,55.0,2.135135135135135
1748,3c1a4378edc21fcb,Red,ahq,37.0,24.0,124.0,6.708333333333333
1749,3c2fe29086e1e57a,Blue,RED,17.0,13.0,47.0,4.923076923076923
1750,3c2fe29086e1e57a,Red,PNG,13.0,17.0,25.0,2.235294117647059
1751,3c7467d3c0084710,Blue,LZ,6.0,5.0,19.0,5.0
1752,3c7467d3c0084710,Red,ESC,5.0,6.0,15.0,3.3333333333333335
1753,3c8097a288cb52f9,Blue,CW,28.0,22.0,62.0,4.090909090909091
1754,3c8097a288cb52f9,Red,FNC,22.0,28.0,57.0,2.8214285714285716
1755,3c88db0d8da6effd,Blue,NJE,28.0,6.0,63.0,15.166666666666666
1756,3c88db0d8da6effd,Red,SKT,6.0,28.0,14.0,0.7142857142857143
1757,3cbf3856b7ccd72e,Blue,T8,24.0,19.0,70.0,4.947368421052632
1758,3cbf3856b7ccd72e,Red,TDK,19.0,24.0,53.0,3.0
1759,3cddce5c4c8a0575,Blue,GIA,9.0,25.0,18.0,1.08
1760,3cddce5c4c8a0575,Red,ROC,25.0,9.0,57.0,9.11111111111111
1761,3cfd3597b4d83a8d,Blue,JAG,13.0,4.0,42.0,13.75
1762,3cfd3597b4d83a8d,Red,kt,4.0,13.0,14.0,1.3846153846153846
1763,3cffc8e4b3e8ed5b,Blue,CLG,19.0,7.0,49.0,9.714285714285714
1764,3cffc8e4b3e8ed5b,Red,P1,7.0,19.0,11.0,0.9473684210526315
1765,3d04fd2686d282c6,Blue,FNC,11.0,16.0,30.0,2.5625
1766,3d04fd2686d282c6,Red,UOL,16.0,11.0,36.0,4.7272727272727275
1767,3d1becf9be5ab966,Blue,SKT,22.0,16.0,61.0,5.1875
1768,3d1becf9be5ab966,Red,SSB,16.0,22.0,48.0,2.909090909090909
1769,3d1d826f1ee4f8e6,Blue,CJE,5.0,15.0,13.0,1.2
1770,3d1d826f1ee4f8e6,Red,JAG,15.0,5.0,34.0,9.8
1771,3d1d8da9c13ef00c,Blue,SK,8.0,18.0,20.0,1.5555555555555556
1772,3d1d8da9c13ef00c,Red,H2K,18.0,8.0,37.0,6.875
1773,3d32c2f84fcce5e7,Blue,KDM,8.0,14.0,22.0,2.142857142857143
1774,3d32c2f84fcce5e7,Red,CJ,14.0,8.0,36.0,6.25
1775,3d456cd8ce103b25,Blue,FB,5.0,20.0,6.0,0.55
1776,3d456cd8ce103b25,Red,ahq,20.0,5.0,35.0,11.0
1777,3d58feba2dddac1a,Blue,LZ,20.0,3.0,54.0,24.666666666666668
1778,3d58feba2dddac1a,Red,SKT,3.0,20.0,7.0,0.5
1779,3d6baa0cc755c64b,Blue,C9,15.0,11.0,46.0,5.545454545454546
1780,3d6baa0cc755c64b,Red,CLG,11.0,15.0,35.0,3.066666666666667
1781,3d6d8872c0c2d1c4,Blue,M17,3.0,23.0,9.0,0.5217391304347826
1782,3d6d8872c0c2d1c4,Red,TPA,23.0,3.0,54.0,25.666666666666668
1783,3d7a10dba7f8abdf,Blue,LMQ,8.0,26.0,21.0,1.1153846153846154
1784,3d7a10dba7f8abdf,Red,FNC,26.0,8.0,70.0,12.0
1785,3da2489279e6baeb,Blue,MSE,7.0,13.0,11.0,1.3846153846153846
1786,3da2489279e6baeb,Red,ahq,13.0,7.0,23.0,5.142857142857143
1787,3da4fe9c7cb9341b,Blue,kt,2.0,15.0,5.0,0.4666666666666667
1788,3da4fe9c7cb9341b,Red,SKT,15.0,2.0,45.0,30.0
1789,3dcd13fb68e5b118,Blue,G2,17.0,4.0,40.0,14.25
1790,3dcd13fb68e5b118,Red,SPY,4.0,17.0,11.0,0.8823529411764706
1791,3de95c3b77646eac,Blue,C9,27.0,6.0,55.0,13.666666666666666
1792,3de95c3b77646eac,Red,NV,6.0,27.0,16.0,0.8148148148148148
1793,3e243c509b701e4f,Blue,DIG,16.0,2.0,42.0,29.0
1794,3e243c509b701e4f,Red,T8,2.0,16.0,5.0,0.4375
1795,3e2cc872b1ad9c5b,Blue,TDK,16.0,23.0,33.0,2.130434782608696
1796,3e2cc872b1ad9c5b,Red,TIP,23.0,16.0,55.0,4.875
1797,3e7c4c7525329b90,Blue,FW,12.0,1.0,20.0,32.0
1798,3e7c4c7525329b90,Red,XG,1.0,12.0,2.0,0.25
1799,3e7d186f2aedc6d7,Blue,G2,1.0,19.0,2.0,0.15789473684210525
1800,3e7d186f2aedc6d7,Red,FNC,19.0,1.0,34.0,53.0
1801,3e99aecf1561c172,Blue,MSE,13.0,23.0,25.0,1.6521739130434783
1802,3e99aecf1561c172,Red,HKE,23.0,13.0,50.0,5.615384615384615
1803,3ea6375c2ba1b22a,Blue,SK,17.0,6.0,28.0,7.5
1804,3ea6375c2ba1b22a,Red,CW,6.0,17.0,10.0,0.9411764705882353
1805,3eaaa5aaacfb958d,Blue,IM,16.0,5.0,38.0,10.8
1806,3eaaa5aaacfb958d,Red,FW,5.0,16.0,11.0,1.0
1807,3eacbd40972b7e50,Blue,MSE,13.0,24.0,31.0,1.8333333333333333
1808,3eacbd40972b7e50,Red,HKES,24.0,13.0,60.0,6.461538461538462
1809,3ebb3eeed8f9e162,Blue,FW,10.0,1.0,29.0,39.0
1810,3ebb3eeed8f9e162,Red,XG,1.0,10.0,1.0,0.2
1811,3ec2262cf589f588,Blue,MSE,5.0,13.0,15.0,1.5384615384615385
1812,3ec2262cf589f588,Red,ahq,13.0,5.0,26.0,7.8
1813,3ed5ca8c2fcd81cd,Blue,TL,8.0,15.0,25.0,2.2
1814,3ed5ca8c2fcd81cd,Red,T8,15.0,8.0,40.0,6.875
1815,3ed82ac2e11d1e02,Blue,WS,5.0,13.0,12.0,1.3076923076923077
1816,3ed82ac2e11d1e02,Red,JT,13.0,5.0,25.0,7.6
1817,3ed8302060a8b03c,Blue,TL,4.0,11.0,6.0,0.9090909090909091
1818,3ed8302060a8b03c,Red,TSM,11.0,4.0,22.0,8.25
1819,3eeadd8c0a87410a,Blue,SSG,8.0,11.0,25.0,3.0
1820,3eeadd8c0a87410a,Red,IM,11.0,8.0,39.0,6.25
1821,3ef0fd7649844cc8,Blue,FOX,11.0,10.0,24.0,3.5
1822,3ef0fd7649844cc8,Red,NV,10.0,11.0,22.0,2.909090909090909
1823,3f38a995b65aeb96,Blue,ESC,9.0,15.0,26.0,2.3333333333333335
1824,3f38a995b65aeb96,Red,ROX,15.0,9.0,45.0,6.666666666666667
1825,3f3ab4058946f911,Blue,H2K,12.0,7.0,29.0,5.857142857142857
1826,3f3ab4058946f911,Red,EDG,7.0,12.0,15.0,1.8333333333333333
1827,3f41fe4646c85997,Blue,JAG,11.0,16.0,22.0,2.0625
1828,3f41fe4646c85997,Red,ROX,16.0,11.0,38.0,4.909090909090909
1829,3f52a287ef18a0c4,Blue,TL,20.0,10.0,67.0,8.7
1830,3f52a287ef18a0c4,Red,APX,10.0,20.0,36.0,2.3
1831,3f5f5b3d74a86ae0,Blue,SSB,5.0,16.0,8.0,0.8125
1832,3f5f5b3d74a86ae0,Red,kt,16.0,5.0,32.0,9.6
1833,3f7e67f6b14eefd6,Blue,SKT,21.0,9.0,58.0,8.777777777777779
1834,3f7e67f6b14eefd6,Red,EDG,9.0,21.0,18.0,1.2857142857142858
1835,3f859a62b28ac927,Blue,DIG,11.0,12.0,26.0,3.0833333333333335
1836,3f859a62b28ac927,Red,P1,12.0,11.0,23.0,3.1818181818181817
1837,3f896228aa4b13ac,Blue,KBM,10.0,18.0,23.0,1.8333333333333333
1838,3f896228aa4b13ac,Red,CNB,18.0,10.0,44.0,6.2
1839,3f8d7718f90284f2,Blue,TSM,6.0,9.0,13.0,2.111111111111111
1840,3f8d7718f90284f2,Red,OG,9.0,6.0,24.0,5.5
1841,3f8f4c1c29c5700d,Blue,LZ,9.0,13.0,19.0,2.1538461538461537
1842,3f8f4c1c29c5700d,Red,SSB,13.0,9.0,41.0,6.0
1843,3fb701ab32edcce4,Blue,TSM,11.0,4.0,28.0,9.75
1844,3fb701ab32edcce4,Red,CLG,4.0,11.0,7.0,1.0
1845,3fbd7921ee771c17,Blue,kt,16.0,5.0,33.0,9.8
1846,3fbd7921ee771c17,Red,SSG,5.0,16.0,10.0,0.9375
1847,3fcbbfab6fd3ff41,Blue,CLG,18.0,19.0,43.0,3.210526315789474
1848,3fcbbfab6fd3ff41,Red,TSM,19.0,18.0,43.0,3.4444444444444446
1849,4013612028339a5c,Blue,FLY,9.0,14.0,20.0,2.0714285714285716
1850,4013612028339a5c,Red,TL,14.0,9.0,32.0,5.111111111111111
1851,401dc1f58773d3b3,Blue,TSM,23.0,4.0,58.0,20.25
1852,401dc1f58773d3b3,Red,P1,4.0,23.0,5.0,0.391304347826087
1853,402a2fc1c47ebb41,Blue,SKT,7.0,10.0,12.0,1.9
1854,402a2fc1c47ebb41,Red,AFs,10.0,7.0,22.0,4.571428571428571
1855,403c2eff31ca5b70,Blue,EL,11.0,13.0,24.0,2.6923076923076925
1856,403c2eff31ca5b70,Red,OG,13.0,11.0,24.0,3.3636363636363638
1857,4077a74e5fe22cad,Blue,P1,6.0,15.0,9.0,1.0
1858,4077a74e5fe22cad,Red,TSM,15.0,6.0,34.0,8.166666666666666
1859,409dd92037e76e31,Blue,VIT,12.0,11.0,26.0,3.4545454545454546
1860,409dd92037e76e31,Red,H2K,11.0,12.0,20.0,2.5833333333333335
1861,40a9d56b72f69f77,Blue,ahq,20.0,14.0,52.0,5.142857142857143
1862,40a9d56b72f69f77,Red,HKE,14.0,20.0,49.0,3.15
1863,40af06c41c23eb28,Blue,TL,17.0,6.0,43.0,10.0
1864,40af06c41c23eb28,Red,TSM,6.0,17.0,18.0,1.411764705882353
1865,40beeec32583bda4,Blue,AFs,9.0,14.0,21.0,2.142857142857143
1866,40beeec32583bda4,Red,ROX,14.0,9.0,22.0,4.0
1867,40ce788f7a042470,Blue,OG,10.0,16.0,23.0,2.0625
1868,40ce788f7a042470,Red,G2,16.0,10.0,27.0,4.3
1869,40d44df44e1eaabe,Blue,SSB,6.0,18.0,12.0,1.0
1870,40d44df44e1eaabe,Red,FNC,18.0,6.0,38.0,9.333333333333334
1871,40f74c32a47e2e91,Blue,ROX,16.0,18.0,42.0,3.2222222222222223
1872,40f74c32a47e2e91,Red,JAG,18.0,16.0,49.0,4.1875
1873,41004557de1f96c4,Blue,CJE,16.0,15.0,39.0,3.6666666666666665
1874,41004557de1f96c4,Red,SKT,15.0,16.0,41.0,3.5
1875,4111476c5637d977,Blue,OG,7.0,19.0,15.0,1.1578947368421053
1876,4111476c5637d977,Red,UOL,19.0,7.0,46.0,9.285714285714286
1877,411318a8d5708ee6,Blue,EDG,16.0,8.0,39.0,6.875
1878,411318a8d5708ee6,Red,SHR,8.0,16.0,12.0,1.25
1879,411b1316919bfa70,Blue,C9,14.0,18.0,47.0,3.388888888888889
1880,411b1316919bfa70,Red,NV,18.0,14.0,58.0,5.428571428571429
1881,411b62f3020541f5,Blue,LZ,11.0,4.0,27.0,9.5
1882,411b62f3020541f5,Red,JAG,4.0,11.0,10.0,1.2727272727272727
1883,4130885a3ce9a200,Blue,H2K,14.0,17.0,37.0,3.0
1884,4130885a3ce9a200,Red,UOL,17.0,14.0,29.0,3.2857142857142856
1885,415708803e2fc306,Blue,kt,6.0,19.0,17.0,1.2105263157894737
1886,415708803e2fc306,Red,ROX,19.0,6.0,55.0,12.333333333333334
1887,415d2b69839b7f5d,Blue,IM,14.0,4.0,43.0,14.25
1888,415d2b69839b7f5d,Red,kt,4.0,14.0,10.0,1.0
1889,41817d27a3139144,Blue,NRG,24.0,11.0,61.0,7.7272727272727275
1890,41817d27a3139144,Red,P1,11.0,24.0,30.0,1.7083333333333333
1891,41922214389a3675,Blue,JAG,4.0,17.0,8.0,0.7058823529411765
1892,41922214389a3675,Red,kt,17.0,4.0,53.0,17.5
1893,41bdb8ac2da38910,Blue,VFK,4.0,8.0,12.0,2.0
1894,41bdb8ac2da38910,Red,CNB,8.0,4.0,21.0,7.25
1895,420ed13b0d956d34,Blue,EMF,3.0,11.0,8.0,1.0
1896,420ed13b0d956d34,Red,JAG,11.0,3.0,29.0,13.333333333333334
1897,424c044fc9ee9e41,Blue,CNB,1.0,9.0,0.0,0.1111111111111111
1898,424c044fc9ee9e41,Red,PNG,9.0,1.0,21.0,30.0
1899,425b9e30fe0b7ec3,Blue,GET,6.0,15.0,20.0,1.7333333333333334
1900,425b9e30fe0b7ec3,Red,SKT,15.0,6.0,33.0,8.0
1901,426ecef1acf97c50,Blue,P1,15.0,4.0,32.0,11.75
1902,426ecef1acf97c50,Red,DIG,4.0,15.0,6.0,0.6666666666666666
1903,4293e9fffc2f5f2c,Blue,C9,9.0,2.0,29.0,19.0
1904,4293e9fffc2f5f2c,Red,AHQ,2.0,9.0,1.0,0.3333333333333333
1905,42a3032b88079b2c,Blue,FW,14.0,27.0,33.0,1.7407407407407407
1906,42a3032b88079b2c,Red,HKE,27.0,14.0,55.0,5.857142857142857
1907,42b317032824a74c,Blue,ITZ,13.0,1.0,40.0,53.0
1908,42b317032824a74c,Red,PNG,1.0,13.0,2.0,0.23076923076923078
1909,42c64c17019eec78,Blue,UOL,10.0,20.0,18.0,1.4
1910,42c64c17019eec78,Red,H2K,20.0,10.0,48.0,6.8
1911,42d698935ebcf779,Blue,GIA,8.0,18.0,16.0,1.3333333333333333
1912,42d698935ebcf779,Red,G2,18.0,8.0,32.0,6.25
1913,42f295ad54e639ed,Blue,kt,10.0,15.0,19.0,1.9333333333333333
1914,42f295ad54e639ed,Red,ANC,15.0,10.0,42.0,5.7
1915,42f43d9bf4bb460f,Blue,IMT,12.0,4.0,26.0,9.5
1916,42f43d9bf4bb460f,Red,APX,4.0,12.0,7.0,0.9166666666666666
1917,42fca4f01bf1830e,Blue,kt,14.0,7.0,38.0,7.428571428571429
1918,42fca4f01bf1830e,Red,CJE,7.0,14.0,18.0,1.7857142857142858
1919,4306a295e604a4ff,Blue,ITZ,15.0,2.0,40.0,27.5
1920,4306a295e604a4ff,Red,KBM,2.0,15.0,8.0,0.6666666666666666
1921,431114bacf478ca5,Blue,SK,16.0,26.0,29.0,1.7307692307692308
1922,431114bacf478ca5,Red,H2K,26.0,16.0,72.0,6.125
1923,4313e52d9d1dd879,Blue,LZ,21.0,9.0,54.0,8.333333333333334
1924,4313e52d9d1dd879,Red,NJF,9.0,21.0,20.0,1.380952380952381
1925,4339baa984ae7b3a,Blue,RED,13.0,18.0,23.0,2.0
1926,4339baa984ae7b3a,Red,OPK,18.0,13.0,21.0,3.0
1927,4346ccdf03eb2095,Blue,ANC,4.0,22.0,7.0,0.5
1928,4346ccdf03eb2095,Red,CJE,22.0,4.0,57.0,19.75
1929,4354b421ad16c99e,Blue,TPA,11.0,16.0,36.0,2.9375
1930,4354b421ad16c99e,Red,FW,16.0,11.0,44.0,5.454545454545454
1931,435ea8d270e3a490,Blue,SPY,5.0,13.0,8.0,1.0
1932,435ea8d270e3a490,Red,G2,13.0,5.0,36.0,9.8
1933,436c432625089e4d,Blue,M17,14.0,15.0,36.0,3.3333333333333335
1934,436c432625089e4d,Red,HKE,15.0,14.0,31.0,3.2857142857142856
1935,4380ca3f08676be8,Blue,LZ,7.0,8.0,21.0,3.5
1936,4380ca3f08676be8,Red,SKT,8.0,7.0,28.0,5.142857142857143
1937,438ee81a61704189,Blue,SKT,13.0,9.0,31.0,4.888888888888889
1938,438ee81a61704189,Red,JAG,9.0,13.0,24.0,2.5384615384615383
1939,439fc2905031e697,Blue,FNC,39.0,14.0,90.0,9.214285714285714
1940,439fc2905031e697,Red,UOL,14.0,39.0,38.0,1.3333333333333333
1941,43a1ccb5ef23b8dd,Blue,S04,15.0,2.0,35.0,25.0
1942,43a1ccb5ef23b8dd,Red,OG,2.0,15.0,5.0,0.4666666666666667
1943,43a46f49938bacca,Blue,FNC,8.0,1.0,25.0,33.0
1944,43a46f49938bacca,Red,IG,1.0,8.0,3.0,0.5
1945,43a6c10778bd8b1a,Blue,XG,6.0,12.0,13.0,1.5833333333333333
1946,43a6c10778bd8b1a,Red,M17,12.0,6.0,26.0,6.333333333333333
1947,43f962128c3be501,Blue,NRG,11.0,12.0,26.0,3.0833333333333335
1948,43f962128c3be501,Red,FOX,12.0,11.0,28.0,3.6363636363636362
1949,43fd75117962dca4,Blue,IM,15.0,23.0,39.0,2.347826086956522
1950,43fd75117962dca4,Red,SKT,23.0,15.0,54.0,5.133333333333334
1951,441b2b50ce3b8385,Blue,JT,14.0,4.0,34.0,12.0
1952,441b2b50ce3b8385,Red,ahq,4.0,14.0,10.0,1.0
1953,441bed9a93263966,Blue,MSE,12.0,18.0,34.0,2.5555555555555554
1954,441bed9a93263966,Red,ahq,18.0,12.0,40.0,4.833333333333333
1955,44376e365de13005,Blue,CLG,7.0,13.0,19.0,2.0
1956,44376e365de13005,Red,TSM,13.0,7.0,43.0,8.0
1957,443f41a5fbc38523,Blue,GMB,21.0,9.0,40.0,6.777777777777778
1958,443f41a5fbc38523,Red,GIA,9.0,21.0,19.0,1.3333333333333333
1959,443f673d5d1463bb,Blue,M17,18.0,4.0,40.0,14.5
1960,443f673d5d1463bb,Red,WS,4.0,18.0,12.0,0.8888888888888888
1961,447d598f0e0d58e3,Blue,JAG,12.0,18.0,32.0,2.4444444444444446
1962,447d598f0e0d58e3,Red,kt,18.0,12.0,43.0,5.083333333333333
1963,4486397da24ee35a,Blue,AFs,17.0,6.0,50.0,11.166666666666666
1964,4486397da24ee35a,Red,SKT,6.0,17.0,12.0,1.0588235294117647
1965,448b0c24bb0706c7,Blue,SKT,11.0,3.0,18.0,9.666666666666666
1966,448b0c24bb0706c7,Red,SSG,3.0,11.0,6.0,0.8181818181818182
1967,44b642373dd62d54,Blue,IMT,18.0,5.0,37.0,11.0
1968,44b642373dd62d54,Red,TSM,5.0,18.0,10.0,0.8333333333333334
1969,44b72b93f46562f2,Blue,ROX,17.0,13.0,44.0,4.6923076923076925
1970,44b72b93f46562f2,Red,bbq,13.0,17.0,25.0,2.235294117647059
1971,44c996900d35483c,Blue,APX,11.0,18.0,28.0,2.1666666666666665
1972,44c996900d35483c,Red,TL,18.0,11.0,38.0,5.090909090909091
1973,44d0e53ce9d31537,Blue,FOX,14.0,6.0,36.0,8.333333333333334
1974,44d0e53ce9d31537,Red,TIP,6.0,14.0,17.0,1.6428571428571428
1975,44d26815f57f58d9,Blue,HKE,24.0,11.0,54.0,7.090909090909091
1976,44d26815f57f58d9,Red,M17,11.0,24.0,31.0,1.75
1977,44d8d294c7f7252f,Blue,H2K,4.0,13.0,13.0,1.3076923076923077
1978,44d8d294c7f7252f,Red,SPY,13.0,4.0,26.0,9.75
1979,44e251e6f48d228c,Blue,P1,19.0,4.0,35.0,13.5
1980,44e251e6f48d228c,Red,CLG,4.0,19.0,12.0,0.8421052631578947
1981,44fa6e5b5b9c393b,Blue,FOX,10.0,28.0,28.0,1.3571428571428572
1982,44fa6e5b5b9c393b,Red,IMT,28.0,10.0,75.0,10.3
1983,4508a7660c42b6d8,Blue,SKT,7.0,18.0,15.0,1.2222222222222223
1984,4508a7660c42b6d8,Red,JAG,18.0,7.0,48.0,9.428571428571429
1985,451909548956cc82,Blue,SPY,6.0,12.0,16.0,1.8333333333333333
1986,451909548956cc82,Red,VIT,12.0,6.0,41.0,8.833333333333334
1987,452ddbd77317f49d,Blue,JAG,10.0,17.0,17.0,1.588235294117647
1988,452ddbd77317f49d,Red,SKT,17.0,10.0,45.0,6.2
1989,452e92d220b4263c,Blue,TPA,16.0,5.0,39.0,11.0
1990,452e92d220b4263c,Red,Mac,5.0,16.0,10.0,0.9375
1991,4539714bbb1d9508,Blue,kt,8.0,4.0,13.0,5.25
1992,4539714bbb1d9508,Red,AFs,4.0,8.0,6.0,1.25
1993,4565c8f3841f31aa,Blue,AFs,13.0,4.0,28.0,10.25
1994,4565c8f3841f31aa,Red,JAG,4.0,13.0,6.0,0.7692307692307693
1995,4584ef0d5c0d1a28,Blue,P1,13.0,23.0,29.0,1.826086956521739
1996,4584ef0d5c0d1a28,Red,TSM,23.0,13.0,48.0,5.461538461538462
1997,458bd95d8371f217,Blue,IMT,3.0,13.0,4.0,0.5384615384615384
1998,458bd95d8371f217,Red,C9,13.0,3.0,29.0,14.0
1999,4594f15b14dba734,Blue,kt,4.0,17.0,5.0,0.5294117647058824
2000,4594f15b14dba734,Red,MVP,17.0,4.0,48.0,16.25
2001,45a8f90dfd3f3536,Blue,MSE,4.0,18.0,9.0,0.7222222222222222
2002,45a8f90dfd3f3536,Red,HKE,18.0,4.0,47.0,16.25
2003,45b5a84c479861b9,Blue,TSM,5.0,19.0,13.0,0.9473684210526315
2004,45b5a84c479861b9,Red,C9,19.0,5.0,57.0,15.2
2005,45c6f42451c5fece,Blue,LZ,7.0,17.0,15.0,1.2941176470588236
2006,45c6f42451c5fece,Red,NJE,17.0,7.0,36.0,7.571428571428571
2007,45d7b5a64698ad33,Blue,FNC,17.0,5.0,34.0,10.2
2008,45d7b5a64698ad33,Red,UOL,5.0,17.0,7.0,0.7058823529411765
2009,45d87330db5945a0,Blue,PNG,3.0,9.0,8.0,1.2222222222222223
2010,45d87330db5945a0,Red,OPK,9.0,3.0,22.0,10.333333333333334
2011,45dd9b5a019fc509,Blue,ROC,9.0,13.0,23.0,2.4615384615384617
2012,45dd9b5a019fc509,Red,EL,13.0,9.0,33.0,5.111111111111111
2013,45e5cb5057bb8aa9,Blue,ahq,8.0,15.0,21.0,1.9333333333333333
2014,45e5cb5057bb8aa9,Red,MSE,15.0,8.0,43.0,7.25
2015,45ee4dbe362140e0,Blue,NV,18.0,10.0,49.0,6.7
2016,45ee4dbe362140e0,Red,CLG,10.0,18.0,27.0,2.0555555555555554
2017,460d730830cff84e,Blue,G2,27.0,5.0,58.0,17.0
2018,460d730830cff84e,Red,H2K,5.0,27.0,11.0,0.5925925925925926
2019,463433b4ec9dd9f3,Blue,KDM,13.0,24.0,29.0,1.75
2020,463433b4ec9dd9f3,Red,bbq,24.0,13.0,51.0,5.769230769230769
2021,464142d4bac6e0e8,Blue,GIA,4.0,24.0,8.0,0.5
2022,464142d4bac6e0e8,Red,H2K,24.0,4.0,51.0,18.75
2023,46515b3542466c83,Blue,LZ,23.0,21.0,52.0,3.5714285714285716
2024,46515b3542466c83,Red,MVP,21.0,23.0,57.0,3.391304347826087
2025,46585b930931c622,Blue,ITZ,4.0,16.0,5.0,0.5625
2026,46585b930931c622,Red,H2K,16.0,4.0,35.0,12.75
2027,466482f4086bfda4,Blue,P1,18.0,11.0,52.0,6.363636363636363
2028,466482f4086bfda4,Red,DIG,11.0,18.0,24.0,1.9444444444444444
2029,46677cd3e6de2733,Blue,ITZ,4.0,14.0,10.0,1.0
2030,46677cd3e6de2733,Red,KST,14.0,4.0,40.0,13.5
2031,4668ec446c56b423,Blue,AFs,11.0,7.0,29.0,5.714285714285714
2032,4668ec446c56b423,Red,EMF,7.0,11.0,11.0,1.6363636363636365
2033,466b3bf394a71052,Blue,SKT,17.0,8.0,36.0,6.625
2034,466b3bf394a71052,Red,kt,8.0,17.0,13.0,1.2352941176470589
2035,467869ca2a365be6,Blue,CLG,8.0,19.0,14.0,1.1578947368421053
2036,467869ca2a365be6,Red,FLY,19.0,8.0,39.0,7.25
2037,4679b37d75902f4e,Blue,kt,12.0,13.0,28.0,3.076923076923077
2038,4679b37d75902f4e,Red,ROX,13.0,12.0,32.0,3.75
2039,4698bb107f31c12e,Blue,SKT,17.0,10.0,46.0,6.3
2040,4698bb107f31c12e,Red,SSG,10.0,17.0,23.0,1.9411764705882353
2041,46b016726ce34130,Blue,ahq,17.0,5.0,35.0,10.4
2042,46b016726ce34130,Red,AS,5.0,17.0,11.0,0.9411764705882353
2043,46b11c090b669a4e,Blue,AFs,12.0,13.0,27.0,3.0
2044,46b11c090b669a4e,Red,ROX,13.0,12.0,31.0,3.6666666666666665
2045,46fd67ed4c6dfb68,Blue,KOO,23.0,8.0,61.0,10.5
2046,46fd67ed4c6dfb68,Red,FNC,8.0,23.0,21.0,1.2608695652173914
2047,470a44764840ec69,Blue,MSF,12.0,15.0,32.0,2.933333333333333
2048,470a44764840ec69,Red,H2K,15.0,12.0,31.0,3.8333333333333335
2049,470d88b0070663c2,Blue,CLG,15.0,10.0,25.0,4.0
2050,470d88b0070663c2,Red,TL,10.0,15.0,20.0,2.0
2051,47111ff42c582d26,Blue,ROX,28.0,16.0,68.0,6.0
2052,47111ff42c582d26,Red,LZ,16.0,28.0,26.0,1.5
2053,471e3f3445e86ad4,Blue,KOO,12.0,22.0,24.0,1.6363636363636365
2054,471e3f3445e86ad4,Red,SKT,22.0,12.0,51.0,6.083333333333333
2055,4725b07311676885,Blue,KOO,1.0,13.0,2.0,0.23076923076923078
2056,4725b07311676885,Red,SKT,13.0,1.0,33.0,46.0
2057,473fc1deff74591b,Blue,SKT,20.0,3.0,33.0,17.666666666666668
2058,473fc1deff74591b,Red,SSG,3.0,20.0,7.0,0.5
2059,4753b8797532547f,Blue,TSM,15.0,11.0,47.0,5.636363636363637
2060,4753b8797532547f,Red,TL,11.0,15.0,36.0,3.1333333333333333
2061,4787f0eb79b72092,Blue,CGE,32.0,18.0,73.0,5.833333333333333
2062,4787f0eb79b72092,Red,XG,18.0,32.0,62.0,2.5
2063,479ccecf1cfa44e3,Blue,NRG,9.0,16.0,26.0,2.1875
2064,479ccecf1cfa44e3,Red,TSM,16.0,9.0,45.0,6.777777777777778
2065,47a96a2ba166c020,Blue,SPY,26.0,11.0,80.0,9.636363636363637
2066,47a96a2ba166c020,Red,UOL,11.0,26.0,21.0,1.2307692307692308
2067,47ba9d772d90daa9,Blue,ROC,13.0,8.0,27.0,5.0
2068,47ba9d772d90daa9,Red,FNC,8.0,13.0,24.0,2.4615384615384617
2069,47c305b3a4b7e16b,Blue,ahq,10.0,3.0,17.0,9.0
2070,47c305b3a4b7e16b,Red,XG,3.0,10.0,8.0,1.1
2071,47c9899fad0db995,Blue,MSF,16.0,9.0,34.0,5.555555555555555
2072,47c9899fad0db995,Red,OG,9.0,16.0,18.0,1.6875
2073,47d697fada9928e8,Blue,DIG,13.0,8.0,39.0,6.5
2074,47d697fada9928e8,Red,TSM,8.0,13.0,18.0,2.0
